Label,Name,Type,Electricity Type,compatible_railtype,powered_railtype,map_colour,requires_railtype_list,introduces_railtype_list,sort_order,maintenance_cost,alternative_railtype_list
NAVN,5xx mm Gauge Standard Rail,Narrow,None,,,,,,,,
NAVD,5xx mm Gauge DC Powered Catenary Rail,Narrow,DC Catenary,,,,,,,,
NAVA,5xx mm Gauge AC Powered Catenary Rail,Narrow,AC Catenary,,,,,,,,
NAV3,5xx mm Gauge Third Rail Powered Rail,Narrow,Third Rail,,,,,,,,
NAUN,6xx mm Gauge Standard Rail,Narrow,None,,,,,,,,
NAUD,6xx mm Gauge DC Powered Catenary Rail,Narrow,DC Catenary,,,,,,,,
NAUA,6xx mm Gauge AC Powered Catenary Rail,Narrow,AC Catenary,,,,,,,,
NAU3,6xx mm Gauge Third Rail Powered Rail,Narrow,Third Rail,,,,,,,,
NATN,7xx mm Gauge Standard Rail,Narrow,None,,,,,,,,
NATD,7xx mm Gauge DC Powered Catenary Rail,Narrow,DC Catenary,,,,,,,,
NATA,7xx mm Gauge AC Powered Catenary Rail,Narrow,AC Catenary,,,,,,,,
NAT3,7xx mm Gauge Third Rail Powered Rail,Narrow,Third Rail,,,,,,,,
NASN,8xx mm Gauge Standard Rail,Narrow,None,,,,,,,,
NASD,8xx mm Gauge DC Powered Catenary Rail,Narrow,DC Catenary,,,,,,,,
NASA,8xx mm Gauge AC Powered Catenary Rail,Narrow,AC Catenary,,,,,,,,
NAS3,8xx mm Gauge Third Rail Powered Rail,Narrow,Third Rail,,,,,,,,
NARN,9xx mm Gauge Standard Rail,Narrow,None,,,,,,,,
NARD,9xx mm Gauge DC Powered Catenary Rail,Narrow,DC Catenary,,,,,,,,
NARA,9xx mm Gauge AC Powered Catenary Rail,Narrow,AC Catenary,,,,,,,,
NAR3,9xx mm Gauge Third Rail Powered Rail,Narrow,Third Rail,,,,,,,,
NAQN,10xx mm Gauge Standard Rail,Narrow,None,,,,,,,,
NAQD,10xx mm Gauge DC Powered Catenary Rail,Narrow,DC Catenary,,,,,,,,
NAQA,10xx mm Gauge AC Powered Catenary Rail,Narrow,AC Catenary,,,,,,,,
NAQ3,10xx mm Gauge Third Rail Powered Rail,Narrow,Third Rail,,,,,,,,
RAIL,14xx mm Gauge Standard Rail,Standard,None,,,,,,,,
SAMN,14xx mm Gauge DC Powered Catenary Rail,Standard,DC Catenary,,,,,,,,
ELRL,14xx mm Gauge AC Powered Catenary Rail,Standard,AC Catenary,,,,,,,,
SAM3,14xx mm Gauge Third Rail Powered Rail,Standard,Third Rail,,,,,,,,
BALN,15xx mm Gauge Standard Rail,Broad,None,,,,,,,,
BALD,15xx mm Gauge DC Powered Catenary Rail,Broad,DC Catenary,,,,,,,,
BALA,15xx mm Gauge AC Powered Catenary Rail,Broad,AC Catenary,,,,,,,,
BAL3,15xx mm Gauge Third Rail Powered Rail,Broad,Third Rail,,,,,,,,
BAKN,16xx mm Gauge Standard Rail,Broad,None,,,,,,,,
BAKD,16xx mm Gauge DC Powered Catenary Rail,Broad,DC Catenary,,,,,,,,
BAKA,16xx mm Gauge AC Powered Catenary Rail,Broad,AC Catenary,,,,,,,,
BAK3,16xx mm Gauge Third Rail Powered Rail,Broad,Third Rail,,,,,,,,
BAFN,21xx mm Gauge Standard Rail,Broad,None,,,,,,,,
BAFD,21xx mm Gauge DC Powered Catenary Rail,Broad,DC Catenary,,,,,,,,
BAFA,21xx mm Gauge AC Powered Catenary Rail,Broad,AC Catenary,,,,,,,,
BAF3,21xx mm Gauge Third Rail Powered Rail,Broad,Third Rail,,,,,,,,
